Date,Vegetable,Wholesale Price,Retail Price,Shopping Mall Price,Units
19-07-2022,Mustard Leaves,17,21,24,1kg
19-07-2022,Ladies Finger,35,42,50,1kg
19-07-2022,Pumpkin,27,32,38,1kg
19-07-2022,Radish,26,31,37,1kg
19-07-2022,Ridge Gourd,25,30,35,1kg
19-07-2022,Shallot (Pearl Onion),32,39,45,1kg
19-07-2022,Snake Gourd,25,30,35,1kg
19-07-2022,Sorrel Leaves,12,14,17,1kg
19-07-2022,Spinach,11,13,15,1kg
19-07-2022,Sweet Potato,39,47,55,1kg
18-07-2022,Onion Big,21,25,30,1kg
18-07-2022,Onion Small,33,40,47,1kg
18-07-2022,Tomato,19,23,27,1kg
18-07-2022,Green Chilli,40,48,57,1kg
18-07-2022,Beetroot,54,65,77,1kg
18-07-2022,Potato,32,39,45,1kg
18-07-2022,Raw Banana (Plantain),8,9,11,1kg
18-07-2022,Amaranth Leaves,10,12,14,1kg
18-07-2022,Amla,55,66,78,1kg
18-07-2022,Ash gourd,23,27,33,1kg
18-07-2022,Baby Corn,48,58,68,1kg
18-07-2022,Banana Flower,16,19,22,1kg
18-07-2022,Capsicum,32,39,45,1kg
18-07-2022,Bitter Gourd,31,37,44,1kg
18-07-2022,Bottle Gourd,28,34,40,1kg
18-07-2022,Butter Beans,70,85,100,1kg
18-07-2022,Broad Beans,51,62,72,1kg
18-07-2022,Cabbage,23,27,33,1kg
18-07-2022,Carrot,56,67,79,1kg
18-07-2022,Cauliflower,28,34,40,1kg
18-07-2022,Cluster beans,38,46,54,1kg
18-07-2022,Coconut,32,39,45,1kg
18-07-2022,Colocasia Leaves,14,17,20,1kg
18-07-2022,Colocasia,28,34,40,1kg
18-07-2022,Coriander Leaves,12,14,17,1kg
18-07-2022,Corn,23,27,33,1kg
18-07-2022,Cucumber,25,30,35,1kg
18-07-2022,Curry Leaves,27,32,38,1kg
18-07-2022,Dill Leaves,11,13,15,1kg
18-07-2022,Drumsticks,50,61,71,1kg
18-07-2022,Brinjal,32,39,45,1kg
18-07-2022,Brinjal (Big),26,31,37,1kg
18-07-2022,Elephant Yam,23,27,33,1kg
18-07-2022,Fenugreek Leaves,10,12,14,1kg
18-07-2022,French Beans,58,70,83,1kg
18-07-2022,Garlic,74,89,105,1kg
18-07-2022,Ginger,36,43,51,1kg
18-07-2022,Onion Green,38,46,54,1kg
18-07-2022,Green Peas,77,93,109,1kg
18-07-2022,Ivy Gourd,27,32,38,1kg
18-07-2022,Lemon (Lime),62,75,88,1kg
18-07-2022,Mango Raw,45,54,64,1kg
18-07-2022,Mint Leaves,4,5,6,1kg
18-07-2022,Mushroom,75,90,107,1kg
18-07-2022,Mustard Leaves,17,21,24,1kg
18-07-2022,Ladies Finger,35,42,50,1kg
18-07-2022,Pumpkin,27,32,38,1kg
18-07-2022,Radish,26,31,37,1kg
18-07-2022,Ridge Gourd,25,30,35,1kg
18-07-2022,Shallot (Pearl Onion),32,39,45,1kg
18-07-2022,Snake Gourd,25,30,35,1kg
18-07-2022,Sorrel Leaves,12,14,17,1kg
18-07-2022,Spinach,11,13,15,1kg
18-07-2022,Sweet Potato,39,47,55,1kg
17-07-2022,Onion Big,21,25,30,1kg
17-07-2022,Onion Small,33,40,47,1kg
17-07-2022,Tomato,19,23,27,1kg
17-07-2022,Green Chilli,40,48,57,1kg
17-07-2022,Beetroot,54,65,77,1kg
17-07-2022,Potato,32,39,45,1kg
17-07-2022,Raw Banana (Plantain),8,9,11,1kg
17-07-2022,Amaranth Leaves,10,12,14,1kg
17-07-2022,Amla,55,66,78,1kg
17-07-2022,Ash gourd,23,27,33,1kg
17-07-2022,Baby Corn,48,58,68,1kg
17-07-2022,Banana Flower,16,19,22,1kg
17-07-2022,Capsicum,32,39,45,1kg
17-07-2022,Bitter Gourd,31,37,44,1kg
17-07-2022,Bottle Gourd,28,34,40,1kg
17-07-2022,Butter Beans,70,85,100,1kg
17-07-2022,Broad Beans,51,62,72,1kg
17-07-2022,Cabbage,23,27,33,1kg
17-07-2022,Carrot,56,67,79,1kg
17-07-2022,Cauliflower,28,34,40,1kg
17-07-2022,Cluster beans,38,46,54,1kg
17-07-2022,Coconut,32,39,45,1kg
17-07-2022,Colocasia Leaves,14,17,20,1kg
17-07-2022,Colocasia,28,34,40,1kg
17-07-2022,Coriander Leaves,12,14,17,1kg
17-07-2022,Corn,23,27,33,1kg
17-07-2022,Cucumber,25,30,35,1kg
17-07-2022,Curry Leaves,27,32,38,1kg
17-07-2022,Dill Leaves,11,13,15,1kg
17-07-2022,Drumsticks,50,61,71,1kg
17-07-2022,Brinjal,32,39,45,1kg
17-07-2022,Brinjal (Big),26,31,37,1kg
17-07-2022,Elephant Yam,23,27,33,1kg
17-07-2022,Fenugreek Leaves,10,12,14,1kg
17-07-2022,French Beans,58,70,83,1kg
17-07-2022,Garlic,74,89,105,1kg
17-07-2022,Ginger,36,43,51,1kg
17-07-2022,Onion Green,38,46,54,1kg
17-07-2022,Green Peas,77,93,109,1kg
17-07-2022,Ivy Gourd,27,32,38,1kg
17-07-2022,Lemon (Lime),62,75,88,1kg
17-07-2022,Mango Raw,45,54,64,1kg
17-07-2022,Mint Leaves,4,5,6,1kg
17-07-2022,Mushroom,75,90,107,1kg
17-07-2022,Mustard Leaves,17,21,24,1kg
17-07-2022,Ladies Finger,35,42,50,1kg
17-07-2022,Pumpkin,27,32,38,1kg
17-07-2022,Radish,26,31,37,1kg
17-07-2022,Ridge Gourd,25,30,35,1kg
17-07-2022,Shallot (Pearl Onion),32,39,45,1kg
17-07-2022,Snake Gourd,25,30,35,1kg
17-07-2022,Sorrel Leaves,12,14,17,1kg
17-07-2022,Spinach,11,13,15,1kg
17-07-2022,Sweet Potato,39,47,55,1kg
16-07-2022,Onion Big,21,25,30,1kg
16-07-2022,Onion Small,37,45,52,1kg
16-07-2022,Tomato,16,19,22,1kg
16-07-2022,Green Chilli,30,36,43,1kg
16-07-2022,Beetroot,37,45,52,1kg
16-07-2022,Potato,23,27,33,1kg
16-07-2022,Raw Banana (Plantain),5,6,7,1kg
16-07-2022,Amaranth Leaves,8,9,11,1kg
16-07-2022,Amla,65,79,92,1kg
16-07-2022,Ash gourd,18,22,26,1kg
16-07-2022,Baby Corn,48,58,68,1kg
16-07-2022,Banana Flower,18,22,26,1kg
16-07-2022,Capsicum,30,36,43,1kg
16-07-2022,Bitter Gourd,36,43,51,1kg
16-07-2022,Bottle Gourd,26,31,37,1kg
16-07-2022,Butter Beans,73,88,104,1kg
16-07-2022,Broad Beans,56,67,79,1kg
16-07-2022,Cabbage,27,32,38,1kg
16-07-2022,Carrot,38,46,54,1kg
16-07-2022,Cauliflower,28,34,40,1kg
16-07-2022,Cluster beans,35,42,50,1kg
16-07-2022,Coconut,36,43,51,1kg
16-07-2022,Colocasia Leaves,15,18,21,1kg
16-07-2022,Colocasia,28,34,40,1kg
16-07-2022,Coriander Leaves,9,10,13,1kg
16-07-2022,Corn,23,27,33,1kg
16-07-2022,Cucumber,18,22,26,1kg
16-07-2022,Curry Leaves,33,40,47,1kg
16-07-2022,Dill Leaves,12,14,17,1kg
16-07-2022,Drumsticks,40,48,57,1kg
16-07-2022,Brinjal,32,39,45,1kg
16-07-2022,Brinjal (Big),27,32,38,1kg
16-07-2022,Elephant Yam,25,30,35,1kg
16-07-2022,Fenugreek Leaves,10,12,14,1kg
16-07-2022,French Beans,52,63,74,1kg
16-07-2022,Garlic,76,92,108,1kg
16-07-2022,Ginger,36,43,51,1kg
16-07-2022,Onion Green,44,53,63,1kg
16-07-2022,Green Peas,84,102,120,1kg
16-07-2022,Ivy Gourd,26,31,37,1kg
16-07-2022,Lemon (Lime),65,79,92,1kg
16-07-2022,Mango Raw,44,53,63,1kg
16-07-2022,Mint Leaves,4,5,6,1kg
16-07-2022,Mushroom,88,106,125,1kg
16-07-2022,Mustard Leaves,16,19,22,1kg
16-07-2022,Ladies Finger,35,42,50,1kg
16-07-2022,Pumpkin,26,31,37,1kg
16-07-2022,Radish,28,34,40,1kg
16-07-2022,Ridge Gourd,22,26,31,1kg
16-07-2022,Shallot (Pearl Onion),37,45,52,1kg
16-07-2022,Snake Gourd,26,31,37,1kg
16-07-2022,Sorrel Leaves,13,16,18,1kg
16-07-2022,Spinach,13,16,18,1kg
16-07-2022,Sweet Potato,40,48,57,1kg
15-07-2022,Onion Big,21,25,30,1kg
15-07-2022,Onion Small,37,45,52,1kg
15-07-2022,Tomato,16,19,22,1kg
15-07-2022,Green Chilli,30,36,43,1kg
15-07-2022,Beetroot,37,45,52,1kg
15-07-2022,Potato,23,27,33,1kg
15-07-2022,Raw Banana (Plantain),5,6,7,1kg
15-07-2022,Amaranth Leaves,8,9,11,1kg
15-07-2022,Amla,65,79,92,1kg
15-07-2022,Ash gourd,18,22,26,1kg
15-07-2022,Baby Corn,48,58,68,1kg
15-07-2022,Banana Flower,18,22,26,1kg
15-07-2022,Capsicum,30,36,43,1kg
15-07-2022,Bitter Gourd,36,43,51,1kg
15-07-2022,Bottle Gourd,26,31,37,1kg
15-07-2022,Butter Beans,73,88,104,1kg
15-07-2022,Broad Beans,56,67,79,1kg
15-07-2022,Cabbage,27,32,38,1kg
15-07-2022,Carrot,38,46,54,1kg
15-07-2022,Cauliflower,28,34,40,1kg
15-07-2022,Cluster beans,35,42,50,1kg
15-07-2022,Coconut,36,43,51,1kg
15-07-2022,Colocasia Leaves,15,18,21,1kg
15-07-2022,Colocasia,28,34,40,1kg
15-07-2022,Coriander Leaves,9,10,13,1kg
15-07-2022,Corn,23,27,33,1kg
15-07-2022,Cucumber,18,22,26,1kg
15-07-2022,Curry Leaves,33,40,47,1kg
15-07-2022,Dill Leaves,12,14,17,1kg
15-07-2022,Drumsticks,40,48,57,1kg
15-07-2022,Brinjal,32,39,45,1kg
15-07-2022,Brinjal (Big),27,32,38,1kg
15-07-2022,Elephant Yam,25,30,35,1kg
15-07-2022,Fenugreek Leaves,10,12,14,1kg
15-07-2022,French Beans,52,63,74,1kg
15-07-2022,Garlic,76,92,108,1kg
15-07-2022,Ginger,36,43,51,1kg
15-07-2022,Onion Green,44,53,63,1kg
15-07-2022,Green Peas,84,102,120,1kg
15-07-2022,Ivy Gourd,26,31,37,1kg
15-07-2022,Lemon (Lime),65,79,92,1kg
15-07-2022,Mango Raw,44,53,63,1kg
15-07-2022,Mint Leaves,4,5,6,1kg
15-07-2022,Mushroom,88,106,125,1kg
15-07-2022,Mustard Leaves,16,19,22,1kg
15-07-2022,Ladies Finger,35,42,50,1kg
15-07-2022,Pumpkin,26,31,37,1kg
15-07-2022,Radish,28,34,40,1kg
15-07-2022,Ridge Gourd,22,26,31,1kg
15-07-2022,Shallot (Pearl Onion),37,45,52,1kg
15-07-2022,Snake Gourd,26,31,37,1kg
15-07-2022,Sorrel Leaves,13,16,18,1kg
15-07-2022,Spinach,13,16,18,1kg
15-07-2022,Sweet Potato,40,48,57,1kg
14-07-2022,Onion Big,21,25,30,1kg
14-07-2022,Onion Small,37,45,52,1kg
14-07-2022,Tomato,16,19,22,1kg
14-07-2022,Green Chilli,30,36,43,1kg
14-07-2022,Beetroot,37,45,52,1kg
14-07-2022,Potato,23,27,33,1kg
14-07-2022,Raw Banana (Plantain),5,6,7,1kg
14-07-2022,Amaranth Leaves,8,9,11,1kg
14-07-2022,Amla,65,79,92,1kg
14-07-2022,Ash gourd,18,22,26,1kg
14-07-2022,Baby Corn,48,58,68,1kg
14-07-2022,Banana Flower,18,22,26,1kg
14-07-2022,Capsicum,30,36,43,1kg
14-07-2022,Bitter Gourd,36,43,51,1kg
14-07-2022,Bottle Gourd,26,31,37,1kg
14-07-2022,Butter Beans,73,88,104,1kg
14-07-2022,Broad Beans,56,67,79,1kg
14-07-2022,Cabbage,27,32,38,1kg
14-07-2022,Carrot,38,46,54,1kg
14-07-2022,Cauliflower,28,34,40,1kg
14-07-2022,Cluster beans,35,42,50,1kg
14-07-2022,Coconut,36,43,51,1kg
14-07-2022,Colocasia Leaves,15,18,21,1kg
14-07-2022,Colocasia,28,34,40,1kg
14-07-2022,Coriander Leaves,9,10,13,1kg
14-07-2022,Corn,23,27,33,1kg
14-07-2022,Cucumber,18,22,26,1kg
14-07-2022,Curry Leaves,33,40,47,1kg
14-07-2022,Dill Leaves,12,14,17,1kg
14-07-2022,Drumsticks,40,48,57,1kg
14-07-2022,Brinjal,32,39,45,1kg
14-07-2022,Brinjal (Big),27,32,38,1kg
14-07-2022,Elephant Yam,25,30,35,1kg
14-07-2022,Fenugreek Leaves,10,12,14,1kg
14-07-2022,French Beans,52,63,74,1kg
14-07-2022,Garlic,76,92,108,1kg
14-07-2022,Ginger,36,43,51,1kg
14-07-2022,Onion Green,44,53,63,1kg
14-07-2022,Green Peas,84,102,120,1kg
14-07-2022,Ivy Gourd,26,31,37,1kg
14-07-2022,Lemon (Lime),65,79,92,1kg
14-07-2022,Mango Raw,44,53,63,1kg
14-07-2022,Mint Leaves,4,5,6,1kg
14-07-2022,Mushroom,88,106,125,1kg
14-07-2022,Mustard Leaves,16,19,22,1kg
14-07-2022,Ladies Finger,35,42,50,1kg
14-07-2022,Pumpkin,26,31,37,1kg
14-07-2022,Radish,28,34,40,1kg
14-07-2022,Ridge Gourd,22,26,31,1kg
14-07-2022,Shallot (Pearl Onion),37,45,52,1kg
14-07-2022,Snake Gourd,26,31,37,1kg
14-07-2022,Sorrel Leaves,13,16,18,1kg
14-07-2022,Spinach,13,16,18,1kg
14-07-2022,Sweet Potato,40,48,57,1kg
13-07-2022,Onion Big,20,24,28,1kg
13-07-2022,Onion Small,31,37,44,1kg
13-07-2022,Tomato,17,21,24,1kg
13-07-2022,Green Chilli,31,37,44,1kg
13-07-2022,Beetroot,38,46,54,1kg
13-07-2022,Potato,24,29,34,1kg
13-07-2022,Raw Banana (Plantain),7,8,10,1kg
13-07-2022,Amaranth Leaves,9,10,13,1kg
13-07-2022,Amla,55,66,78,1kg
13-07-2022,Ash gourd,16,19,22,1kg
13-07-2022,Baby Corn,48,58,68,1kg
13-07-2022,Banana Flower,18,22,26,1kg
13-07-2022,Capsicum,33,40,47,1kg
13-07-2022,Bitter Gourd,35,42,50,1kg
13-07-2022,Bottle Gourd,26,31,37,1kg
13-07-2022,Butter Beans,74,89,105,1kg
13-07-2022,Broad Beans,51,62,72,1kg
13-07-2022,Cabbage,23,27,33,1kg
13-07-2022,Carrot,44,53,63,1kg
13-07-2022,Cauliflower,25,30,35,1kg
13-07-2022,Cluster beans,30,36,43,1kg
13-07-2022,Coconut,33,40,47,1kg
13-07-2022,Colocasia Leaves,10,12,14,1kg
13-07-2022,Colocasia,28,34,40,1kg
13-07-2022,Coriander Leaves,11,13,15,1kg
13-07-2022,Corn,25,30,35,1kg
13-07-2022,Cucumber,16,19,22,1kg
13-07-2022,Curry Leaves,28,34,40,1kg
13-07-2022,Dill Leaves,13,16,18,1kg
13-07-2022,Drumsticks,40,48,57,1kg
13-07-2022,Brinjal,29,35,41,1kg
13-07-2022,Brinjal (Big),27,32,38,1kg
13-07-2022,Elephant Yam,28,34,40,1kg
13-07-2022,Fenugreek Leaves,9,10,13,1kg
13-07-2022,French Beans,58,70,83,1kg
13-07-2022,Garlic,71,86,101,1kg
13-07-2022,Ginger,40,48,57,1kg
13-07-2022,Onion Green,40,48,57,1kg
13-07-2022,Green Peas,84,102,120,1kg
13-07-2022,Ivy Gourd,25,30,35,1kg
13-07-2022,Lemon (Lime),55,66,78,1kg
13-07-2022,Mango Raw,40,48,57,1kg
13-07-2022,Mint Leaves,5,6,7,1kg
13-07-2022,Mushroom,89,107,127,1kg
13-07-2022,Mustard Leaves,14,17,20,1kg
13-07-2022,Ladies Finger,33,40,47,1kg
13-07-2022,Pumpkin,25,30,35,1kg
13-07-2022,Radish,27,32,38,1kg
13-07-2022,Ridge Gourd,25,30,35,1kg
13-07-2022,Shallot (Pearl Onion),36,43,51,1kg
13-07-2022,Snake Gourd,22,26,31,1kg
13-07-2022,Sorrel Leaves,11,13,15,1kg
13-07-2022,Spinach,10,12,14,1kg
13-07-2022,Sweet Potato,40,48,57,1kg
12-07-2022,Onion Big,20,24,28,1kg
12-07-2022,Onion Small,31,37,44,1kg
12-07-2022,Tomato,17,21,24,1kg
12-07-2022,Green Chilli,31,37,44,1kg
12-07-2022,Beetroot,38,46,54,1kg
12-07-2022,Potato,24,29,34,1kg
12-07-2022,Raw Banana (Plantain),7,8,10,1kg
12-07-2022,Amaranth Leaves,9,10,13,1kg
12-07-2022,Amla,55,66,78,1kg
12-07-2022,Ash gourd,16,19,22,1kg
12-07-2022,Baby Corn,48,58,68,1kg
12-07-2022,Banana Flower,18,22,26,1kg
12-07-2022,Capsicum,33,40,47,1kg
12-07-2022,Bitter Gourd,35,42,50,1kg
12-07-2022,Bottle Gourd,26,31,37,1kg
12-07-2022,Butter Beans,74,89,105,1kg
12-07-2022,Broad Beans,51,62,72,1kg
12-07-2022,Cabbage,23,27,33,1kg
12-07-2022,Carrot,44,53,63,1kg
12-07-2022,Cauliflower,25,30,35,1kg
12-07-2022,Cluster beans,30,36,43,1kg
12-07-2022,Coconut,33,40,47,1kg
12-07-2022,Colocasia Leaves,10,12,14,1kg
12-07-2022,Colocasia,28,34,40,1kg
12-07-2022,Coriander Leaves,11,13,15,1kg
12-07-2022,Corn,25,30,35,1kg
12-07-2022,Cucumber,16,19,22,1kg
12-07-2022,Curry Leaves,28,34,40,1kg
12-07-2022,Dill Leaves,13,16,18,1kg
12-07-2022,Drumsticks,40,48,57,1kg
12-07-2022,Brinjal,29,35,41,1kg
12-07-2022,Brinjal (Big),27,32,38,1kg
12-07-2022,Elephant Yam,28,34,40,1kg
12-07-2022,Fenugreek Leaves,9,10,13,1kg
12-07-2022,French Beans,58,70,83,1kg
12-07-2022,Garlic,71,86,101,1kg
12-07-2022,Ginger,40,48,57,1kg
12-07-2022,Onion Green,40,48,57,1kg
12-07-2022,Green Peas,84,102,120,1kg
12-07-2022,Ivy Gourd,25,30,35,1kg
12-07-2022,Lemon (Lime),55,66,78,1kg
12-07-2022,Mango Raw,40,48,57,1kg
12-07-2022,Mint Leaves,5,6,7,1kg
12-07-2022,Mushroom,89,107,127,1kg
12-07-2022,Mustard Leaves,14,17,20,1kg
12-07-2022,Ladies Finger,33,40,47,1kg
12-07-2022,Pumpkin,25,30,35,1kg
12-07-2022,Radish,27,32,38,1kg
12-07-2022,Ridge Gourd,25,30,35,1kg
12-07-2022,Shallot (Pearl Onion),36,43,51,1kg
12-07-2022,Snake Gourd,22,26,31,1kg
12-07-2022,Sorrel Leaves,11,13,15,1kg
12-07-2022,Spinach,10,12,14,1kg
12-07-2022,Sweet Potato,40,48,57,1kg
11-07-2022,Onion Big,22,26,31,1kg
11-07-2022,Onion Small,34,41,48,1kg
11-07-2022,Tomato,20,24,28,1kg
11-07-2022,Green Chilli,26,31,37,1kg
11-07-2022,Beetroot,35,42,50,1kg
11-07-2022,Potato,24,29,34,1kg
11-07-2022,Raw Banana (Plantain),7,8,10,1kg
11-07-2022,Amaranth Leaves,8,9,11,1kg
11-07-2022,Amla,65,79,92,1kg
11-07-2022,Ash gourd,16,19,22,1kg
11-07-2022,Baby Corn,50,61,71,1kg
11-07-2022,Banana Flower,16,19,22,1kg
11-07-2022,Capsicum,36,43,51,1kg
11-07-2022,Bitter Gourd,31,37,44,1kg
11-07-2022,Bottle Gourd,26,31,37,1kg
11-07-2022,Butter Beans,75,90,107,1kg
11-07-2022,Broad Beans,58,70,83,1kg
11-07-2022,Cabbage,27,32,38,1kg
11-07-2022,Carrot,39,47,55,1kg
11-07-2022,Cauliflower,27,32,38,1kg
11-07-2022,Cluster beans,35,42,50,1kg
11-07-2022,Coconut,37,45,52,1kg
11-07-2022,Colocasia Leaves,11,13,15,1kg
11-07-2022,Colocasia,24,29,34,1kg
11-07-2022,Coriander Leaves,10,12,14,1kg
11-07-2022,Corn,26,31,37,1kg
11-07-2022,Cucumber,19,23,27,1kg
11-07-2022,Curry Leaves,35,42,50,1kg
11-07-2022,Dill Leaves,16,19,22,1kg
11-07-2022,Drumsticks,40,48,57,1kg
11-07-2022,Brinjal,30,36,43,1kg
11-07-2022,Brinjal (Big),26,31,37,1kg
11-07-2022,Elephant Yam,28,34,40,1kg
11-07-2022,Fenugreek Leaves,11,13,15,1kg
11-07-2022,French Beans,56,67,79,1kg
11-07-2022,Garlic,68,82,97,1kg
11-07-2022,Ginger,38,46,54,1kg
11-07-2022,Onion Green,40,48,57,1kg
11-07-2022,Green Peas,85,103,121,1kg
11-07-2022,Ivy Gourd,26,31,37,1kg
11-07-2022,Lemon (Lime),53,64,75,1kg
11-07-2022,Mango Raw,37,45,52,1kg
11-07-2022,Mint Leaves,6,7,8,1kg
11-07-2022,Mushroom,73,88,104,1kg
11-07-2022,Mustard Leaves,17,21,24,1kg
11-07-2022,Ladies Finger,34,41,48,1kg
11-07-2022,Pumpkin,23,27,33,1kg
11-07-2022,Radish,26,31,37,1kg
11-07-2022,Ridge Gourd,22,26,31,1kg
11-07-2022,Shallot (Pearl Onion),30,36,43,1kg
11-07-2022,Snake Gourd,23,27,33,1kg
11-07-2022,Sorrel Leaves,10,12,14,1kg
11-07-2022,Spinach,10,12,14,1kg
11-07-2022,Sweet Potato,40,48,57,1kg
10-07-2022,Onion Big,22,26,31,1kg
10-07-2022,Onion Small,34,41,48,1kg
10-07-2022,Tomato,20,24,28,1kg
10-07-2022,Green Chilli,26,31,37,1kg
10-07-2022,Beetroot,35,42,50,1kg
10-07-2022,Potato,24,29,34,1kg
10-07-2022,Raw Banana (Plantain),7,8,10,1kg
10-07-2022,Amaranth Leaves,8,9,11,1kg
10-07-2022,Amla,65,79,92,1kg
10-07-2022,Ash gourd,16,19,22,1kg
10-07-2022,Baby Corn,50,61,71,1kg
10-07-2022,Banana Flower,16,19,22,1kg
10-07-2022,Capsicum,36,43,51,1kg
10-07-2022,Bitter Gourd,31,37,44,1kg
10-07-2022,Bottle Gourd,26,31,37,1kg
10-07-2022,Butter Beans,75,90,107,1kg
10-07-2022,Broad Beans,58,70,83,1kg
10-07-2022,Cabbage,27,32,38,1kg
10-07-2022,Carrot,39,47,55,1kg
10-07-2022,Cauliflower,27,32,38,1kg
10-07-2022,Cluster beans,35,42,50,1kg
10-07-2022,Coconut,37,45,52,1kg
10-07-2022,Colocasia Leaves,11,13,15,1kg
10-07-2022,Colocasia,24,29,34,1kg
10-07-2022,Coriander Leaves,10,12,14,1kg
10-07-2022,Corn,26,31,37,1kg
10-07-2022,Cucumber,19,23,27,1kg
10-07-2022,Curry Leaves,35,42,50,1kg
10-07-2022,Dill Leaves,16,19,22,1kg
10-07-2022,Drumsticks,40,48,57,1kg
10-07-2022,Brinjal,30,36,43,1kg
10-07-2022,Brinjal (Big),26,31,37,1kg
10-07-2022,Elephant Yam,28,34,40,1kg
10-07-2022,Fenugreek Leaves,11,13,15,1kg
10-07-2022,French Beans,56,67,79,1kg
10-07-2022,Garlic,68,82,97,1kg
10-07-2022,Ginger,38,46,54,1kg
10-07-2022,Onion Green,40,48,57,1kg
10-07-2022,Green Peas,85,103,121,1kg
10-07-2022,Ivy Gourd,26,31,37,1kg
10-07-2022,Lemon (Lime),53,64,75,1kg
10-07-2022,Mango Raw,37,45,52,1kg
10-07-2022,Mint Leaves,6,7,8,1kg
10-07-2022,Mushroom,73,88,104,1kg
10-07-2022,Mustard Leaves,17,21,24,1kg
10-07-2022,Ladies Finger,34,41,48,1kg
10-07-2022,Pumpkin,23,27,33,1kg
10-07-2022,Radish,26,31,37,1kg
10-07-2022,Ridge Gourd,22,26,31,1kg
10-07-2022,Shallot (Pearl Onion),30,36,43,1kg
10-07-2022,Snake Gourd,23,27,33,1kg
10-07-2022,Sorrel Leaves,10,12,14,1kg
10-07-2022,Spinach,10,12,14,1kg
10-07-2022,Sweet Potato,40,48,57,1kg
09-07-2022,Onion Big,22,26,31,1kg
09-07-2022,Onion Small,34,41,48,1kg
09-07-2022,Tomato,20,24,28,1kg
09-07-2022,Green Chilli,26,31,37,1kg
09-07-2022,Beetroot,35,42,50,1kg
09-07-2022,Potato,24,29,34,1kg
09-07-2022,Raw Banana (Plantain),7,8,10,1kg
09-07-2022,Amaranth Leaves,8,9,11,1kg
09-07-2022,Amla,65,79,92,1kg
09-07-2022,Ash gourd,16,19,22,1kg
09-07-2022,Baby Corn,50,61,71,1kg
09-07-2022,Banana Flower,16,19,22,1kg
09-07-2022,Capsicum,36,43,51,1kg
09-07-2022,Bitter Gourd,31,37,44,1kg
09-07-2022,Bottle Gourd,26,31,37,1kg
09-07-2022,Butter Beans,75,90,107,1kg
09-07-2022,Broad Beans,58,70,83,1kg
09-07-2022,Cabbage,27,32,38,1kg
09-07-2022,Carrot,39,47,55,1kg
09-07-2022,Cauliflower,27,32,38,1kg
09-07-2022,Cluster beans,35,42,50,1kg
09-07-2022,Coconut,37,45,52,1kg
09-07-2022,Colocasia Leaves,11,13,15,1kg
09-07-2022,Colocasia,24,29,34,1kg
09-07-2022,Coriander Leaves,10,12,14,1kg
09-07-2022,Corn,26,31,37,1kg
09-07-2022,Cucumber,19,23,27,1kg
09-07-2022,Curry Leaves,35,42,50,1kg
09-07-2022,Dill Leaves,16,19,22,1kg
09-07-2022,Drumsticks,40,48,57,1kg
09-07-2022,Brinjal,30,36,43,1kg
09-07-2022,Brinjal (Big),26,31,37,1kg
09-07-2022,Elephant Yam,28,34,40,1kg
09-07-2022,Fenugreek Leaves,11,13,15,1kg
09-07-2022,French Beans,56,67,79,1kg
09-07-2022,Garlic,68,82,97,1kg
09-07-2022,Ginger,38,46,54,1kg
09-07-2022,Onion Green,40,48,57,1kg
09-07-2022,Green Peas,85,103,121,1kg
09-07-2022,Ivy Gourd,26,31,37,1kg
09-07-2022,Lemon (Lime),53,64,75,1kg
09-07-2022,Mango Raw,37,45,52,1kg
09-07-2022,Mint Leaves,6,7,8,1kg
09-07-2022,Mushroom,73,88,104,1kg
09-07-2022,Mustard Leaves,17,21,24,1kg
09-07-2022,Ladies Finger,34,41,48,1kg
09-07-2022,Pumpkin,23,27,33,1kg
09-07-2022,Radish,26,31,37,1kg
09-07-2022,Ridge Gourd,22,26,31,1kg
09-07-2022,Shallot (Pearl Onion),30,36,43,1kg
09-07-2022,Snake Gourd,23,27,33,1kg
09-07-2022,Sorrel Leaves,10,12,14,1kg
09-07-2022,Spinach,10,12,14,1kg
09-07-2022,Sweet Potato,40,48,57,1kg
08-07-2022,Onion Big,20,24,28,1kg
08-07-2022,Onion Small,30,36,43,1kg
08-07-2022,Tomato,23,27,33,1kg
08-07-2022,Green Chilli,31,37,44,1kg
08-07-2022,Beetroot,36,43,51,1kg
08-07-2022,Potato,24,29,34,1kg
08-07-2022,Raw Banana (Plantain),7,8,10,1kg
08-07-2022,Amaranth Leaves,8,9,11,1kg
08-07-2022,Amla,55,66,78,1kg
08-07-2022,Ash gourd,16,19,22,1kg
08-07-2022,Baby Corn,54,65,77,1kg
08-07-2022,Banana Flower,17,21,24,1kg
08-07-2022,Capsicum,35,42,50,1kg
08-07-2022,Bitter Gourd,32,39,45,1kg
08-07-2022,Bottle Gourd,26,31,37,1kg
08-07-2022,Butter Beans,78,94,111,1kg
08-07-2022,Broad Beans,52,63,74,1kg
08-07-2022,Cabbage,24,29,34,1kg
08-07-2022,Carrot,44,53,63,1kg
08-07-2022,Cauliflower,25,30,35,1kg
08-07-2022,Cluster beans,35,42,50,1kg
08-07-2022,Coconut,32,39,45,1kg
08-07-2022,Colocasia Leaves,15,18,21,1kg
08-07-2022,Colocasia,27,32,38,1kg
08-07-2022,Coriander Leaves,10,12,14,1kg
08-07-2022,Corn,25,30,35,1kg
08-07-2022,Cucumber,18,22,26,1kg
